Country,ISO_Code,Level,GDLCODE,Region,"1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Angola","AGO","Subnat","AGOr207"," Malange",,,,,,,,,,,,,,,,,,,,,,,,5568,5267,4965,4664,4362
"Angola","AGO","Subnat","AGOr212"," Moxico",,,,,,,,,,,,,,,,,,,,,,,,3896,3692,3489,3285,3081
"Angola","AGO","Subnat","AGOr214"," Namibe",,,,,,,,,,,,,,,,,,,,,,,,6563,6202,5841,5480,5119
"Angola","AGO","Subnat","AGOr203"," Uige",,,,,,,,,,,,,,,,,,,,,,,,3782,3584,3387,3190,2993
"Angola","AGO","Subnat","AGOr202"," Zaire",,,,,,,,,,,,,,,,,,,,,,,,6976,6590,6205,5819,5433
"Argentina","ARG","Subnat","ARGr103","Catamarca, La Rioja, San Juan",,,,,,,,,,,,,,,,,,,,,,,,21113,20258,19403,18547,17692
"Argentina","ARG","Subnat","ARGr106","Chaco, Formosa",,,,,,,,,,,,,,,,,,,,,,,,16344,15697,15049,14402,13754
"Argentina","ARG","Subnat","ARGr107","Chubut, Neuquen, Rio Negro, Santa Cruz, Tierra del Fuego",,,,,,,,,,,,,,,,,,,,,,,,24419,23418,22416,21414,20412
"Argentina","ARG","Subnat","ARGr101","City of Buenos Aires",,,,,,,,,,,,,,,,,,,,,,,,24489,23484,22480,21475,20470
"Argentina","ARG","Subnat","ARGr104","Cordoba",,,,,,,,,,,,,,,,,,,,,,,,22076,21178,20280,19382,18484
"Argentina","ARG","Subnat","ARGr105","Corrientes, Entre Rios, Misiones",,,,,,,,,,,,,,,,,,,,,,,,20251,19433,18616,17798,16981
"Argentina","ARG","Subnat","ARGr108","Jujuy, Salta",,,,,,,,,,,,,,,,,,,,,,,,17977,17259,16541,15822,15104
"Argentina","ARG","Subnat","ARGr109","La Pampa, San Luis, Mendoza",,,,,,,,,,,,,,,,,,,,,,,,23877,22899,21922,20944,19967
"Argentina","ARG","Subnat","ARGr102","Rest of Buenos Aires",,,,,,,,,,,,,,,,,,,,,,,,20028,19220,18413,17605,16797
"Argentina","ARG","Subnat","ARGr110","Santa Fe",,,,,,,,,,,,,,,,,,,,,,,,22218,21314,20410,19505,18601
"Argentina","ARG","Subnat","ARGr111","Santiago del Estero, Tucuman",,,,,,,,,,,,,,,,,,,,,,,,19999,19193,18386,17580,16773
"Armenia","ARM","Subnat","ARMr101","Aragatsotn",,,,,,,,,,,,,,,,,,,,,,,,7571,7761,7950,8140,8329
"Armenia","ARM","Subnat","ARMr102","Ararat",,,,,,,,,,,,,,,,,,,,,,,,8027,8229,8432,8634,8836
"Armenia","ARM","Subnat","ARMr103","Armavir",,,,,,,,,,,,,,,,,,,,,,,,7094,7270,7446,7623,7799
