Country,ISO_Code,Level,GDLCODE,Region,"1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Angola","AGO","Subnat","AGOr214"," Namibe",,,,,,,,,,,,,,,,,,,,,38.5,,,,,38.6,,
"Angola","AGO","Subnat","AGOr203"," Uige",,,,,,,,,,,,,,,,,,,,,25.2,,,,,23.2,,
"Angola","AGO","Subnat","AGOr202"," Zaire",,,,,,,,,,,,,,,,,,,,,10.5,,,,,40.3,,
"Argentina","ARG","Subnat","ARGr103","Catamarca, La Rioja, San Juan",,,,,,,,,,,,,,,,,,,,,88.7,,,,,,,
"Argentina","ARG","Subnat","ARGr106","Chaco, Formosa",,,,,,,,,,,,,,,,,,,,,81.5,,,,,,,
"Argentina","ARG","Subnat","ARGr107","Chubut, Neuquen, Rio Negro, Santa Cruz, Tierra del Fuego",,,,,,,,,,,,,,,,,,,,,92.8,,,,,,,
"Argentina","ARG","Subnat","ARGr101","City of Buenos Aires",,,,,,,,,,,,,,,,,,,,,92.9,,,,,,,
"Argentina","ARG","Subnat","ARGr104","Cordoba",,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,
"Argentina","ARG","Subnat","ARGr105","Corrientes, Entre Rios, Misiones",,,,,,,,,,,,,,,,,,,,,87.5,,,,,,,
"Argentina","ARG","Subnat","ARGr108","Jujuy, Salta",,,,,,,,,,,,,,,,,,,,,84.2,,,,,,,
"Argentina","ARG","Subnat","ARGr109","La Pampa, San Luis, Mendoza",,,,,,,,,,,,,,,,,,,,,92.2,,,,,,,
"Argentina","ARG","Subnat","ARGr102","Rest of Buenos Aires",,,,,,,,,,,,,,,,,,,,,87.2,,,,,,,
"Argentina","ARG","Subnat","ARGr110","Santa Fe",,,,,,,,,,,,,,,,,,,,,90.1,,,,,,,
"Argentina","ARG","Subnat","ARGr111","Santiago del Estero, Tucuman",,,,,,,,,,,,,,,,,,,,,87.2,,,,,,,
"Armenia","ARM","Subnat","ARMr101","Aragatsotn",,,,,,,,,,55.4,,,,,,,,,,68.4,,,,,,83.0,,
"Armenia","ARM","Subnat","ARMr102","Ararat",,,,,,,,,,66.6,,,,,,,,,,76.6,,,,,,84.8,,
"Armenia","ARM","Subnat","ARMr103","Armavir",,,,,,,,,,64.0,,,,,,,,,,72.3,,,,,,81.1,,
"Armenia","ARM","Subnat","ARMr104","Gegharkunik",,,,,,,,,,59.0,,,,,,,,,,80.9,,,,,,79.9,,
"Armenia","ARM","Subnat","ARMr106","Kotayk",,,,,,,,,,75.1,,,,,,,,,,84.2,,,,,,89.0,,
"Armenia","ARM","Subnat","ARMr105","Lori",,,,,,,,,,64.8,,,,,,,,,,82.1,,,,,,81.8,,
"Armenia","ARM","Subnat","ARMr107","Shirak",,,,,,,,,,69.7,,,,,,,,,,76.2,,,,,,85.6,,
"Armenia","ARM","Subnat","ARMr108","Syunik",,,,,,,,,,75.0,,,,,,,,,,82.5,,,,,,85.9,,
"Armenia","ARM","Subnat","ARMr110","Tavush",,,,,,,,,,63.3,,,,,,,,,,76.9,,,,,,85.2,,
"Armenia","ARM","Subnat","ARMr109","Vayots Dzor",,,,,,,,,,70.7,,,,,,,,,,78.4,,,,,,85.8,,
"Armenia","ARM","Subnat","ARMr111","Yerevan",,,,,,,,,,82.2,,,,,,,,,,88.3,,,,,,90.7,,
"Azerbaijan","AZE","Subnat","AZEr102","Absheron",,,,,,,,,,,,,,,,75.6,,,,,,,,,,,,
"Azerbaijan","AZE","Subnat","AZEr107","Aran",,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,
"Azerbaijan","AZE","Subnat","AZEr101","Baku",,,,,,,,,,,,,,,,80.9,,,,,,,,,,,,
"Azerbaijan","AZE","Subnat","AZEr109","Dakhlik Shirvan",,,,,,,,,,,,,,,,56.6,,,,,,,,,,,,
"Azerbaijan","AZE","Subnat","AZEr103","Ganja Gazakh",,,,,,,,,,,,,,,,57.3,,,,,,,,,,,,
"Azerbaijan","AZE","Subnat","AZEr106","Guba Khachmaz",,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,
"Azerbaijan","AZE","Subnat","AZEr105","Lankaran",,,,,,,,,,,,,,,,54.7,,,,,,,,,,,,
"Azerbaijan","AZE","Subnat","AZEr104","Shaki Zaqatala",,,,,,,,,,,,,,,,59.2,,,,,,,,,,,,
